Day, Time, Open Price, High Price, Low Price, Close Price
2020-07-08, 2020-07-08T14:50:14, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:50:15, 4066.0, 4066.6, 4066.0, 4066.3
2020-07-08, 2020-07-08T14:50:16, 4066.0, 4066.3, 4065.6, 4066.3
2020-07-08, 2020-07-08T14:50:17, 4066.7, 4067.0, 4066.6, 4066.6
2020-07-08, 2020-07-08T14:50:18, 4066.8, 4067.0, 4066.8, 4067.0
2020-07-08, 2020-07-08T14:50:19, 4067.3, 4068.0, 4067.3, 4068.0
2020-07-08, 2020-07-08T14:50:20, 4067.8, 4067.8, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:50:21, None, None, None, None
2020-07-08, 2020-07-08T14:50:22, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:50:24, 4067.0, 4067.0, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:50:25, 4066.6, 4066.6, 4065.6, 4065.6
2020-07-08, 2020-07-08T14:50:26, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:50:27, None, None, None, None
2020-07-08, 2020-07-08T14:50:28, 4064.6, 4065.0, 4064.6, 4065.0
2020-07-08, 2020-07-08T14:50:29, 4064.8, 4065.0, 4064.8, 4065.0
2020-07-08, 2020-07-08T14:50:30, 4065.8, 4065.8, 4065.3, 4065.3
2020-07-08, 2020-07-08T14:50:32, 4065.7, 4066.0, 4065.7, 4065.8
2020-07-08, 2020-07-08T14:50:33, 4065.6, 4065.6, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:50:35, 4065.3, 4065.3, 4065.3, 4065.3
2020-07-08, 2020-07-08T14:50:36, 4065.0, 4065.6, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:50:39, 4065.6, 4066.0, 4065.3, 4066.0
2020-07-08, 2020-07-08T14:50:40, None, None, None, None
2020-07-08, 2020-07-08T14:50:41, 4066.3, 4066.3, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:50:42, 4066.3, 4066.3, 4066.3, 4066.3
2020-07-08, 2020-07-08T14:50:43, 4066.0, 4066.0, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:50:44, 4066.3, 4066.3, 4066.3, 4066.3
2020-07-08, 2020-07-08T14:50:45, 4066.0, 4066.0, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:50:46, 4066.3, 4066.3, 4066.0, 4066.3
2020-07-08, 2020-07-08T14:50:47, 4066.0, 4066.0, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:50:49, None, None, None, None
2020-07-08, 2020-07-08T14:50:50, 4065.6, 4065.6, 4064.3, 4064.3
2020-07-08, 2020-07-08T14:50:51, 4064.6, 4065.3, 4064.6, 4065.0
2020-07-08, 2020-07-08T14:50:53, None, None, None, None
2020-07-08, 2020-07-08T14:50:54, 4065.6, 4066.0, 4065.6, 4065.8
2020-07-08, 2020-07-08T14:50:55, 4066.0, 4066.0, 4065.6, 4066.0
2020-07-08, 2020-07-08T14:50:56, 4066.3, 4067.0, 4066.3, 4067.0
2020-07-08, 2020-07-08T14:50:57, 4066.8, 4066.8, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:50:58, 4065.6, 4066.3, 4065.3, 4066.3
2020-07-08, 2020-07-08T14:50:59, 4066.0, 4066.3, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:51:00, 4065.6, 4065.6, 4065.3, 4065.3
2020-07-08, 2020-07-08T14:51:01, 4065.7, 4066.0, 4065.7, 4066.0
2020-07-08, 2020-07-08T14:51:02, 4065.8, 4066.0, 4065.6, 4065.6
2020-07-08, 2020-07-08T14:51:03, 4066.0, 4066.0, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:51:05, None, None, None, None
2020-07-08, 2020-07-08T14:51:06, 4066.3, 4066.3, 4066.0, 4066.3
2020-07-08, 2020-07-08T14:51:07, 4066.0, 4066.3, 4066.0, 4066.3
2020-07-08, 2020-07-08T14:51:08, 4066.0, 4066.3, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:51:09, 4066.3, 4066.3, 4066.3, 4066.3
2020-07-08, 2020-07-08T14:51:10, 4066.6, 4067.0, 4066.6, 4067.0
2020-07-08, 2020-07-08T14:51:12, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:51:14, 4067.0, 4067.0, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:51:15, 4066.3, 4066.3, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:51:17, 4066.3, 4066.3, 4066.3, 4066.3
2020-07-08, 2020-07-08T14:51:18, 4066.6, 4066.6, 4066.3, 4066.3
2020-07-08, 2020-07-08T14:51:19, 4066.7, 4066.7, 4066.7, 4066.7
2020-07-08, 2020-07-08T14:51:20, 4067.0, 4067.0, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:51:22, 4067.3, 4067.3, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:51:23, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:51:24, 4067.0, 4067.0, 4066.6, 4066.6
2020-07-08, 2020-07-08T14:51:26, 4067.0, 4067.0, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:51:27, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:51:28, 4067.0, 4067.0, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:51:29, 4067.3, 4067.3, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:51:30, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:51:31, 4067.6, 4068.0, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:51:32, 4067.6, 4067.6, 4067.6, 4067.6
2020-07-08, 2020-07-08T14:51:33, 4068.0, 4068.0, 4067.6, 4067.6
2020-07-08, 2020-07-08T14:51:34, 4067.8, 4067.8, 4067.6, 4067.6
2020-07-08, 2020-07-08T14:51:35, 4067.8, 4068.3, 4067.8, 4068.3
2020-07-08, 2020-07-08T14:51:36, 4068.6, 4068.6, 4068.6, 4068.6
2020-07-08, 2020-07-08T14:51:37, 4069.0, 4069.0, 4069.0, 4069.0
2020-07-08, 2020-07-08T14:51:38, 4068.8, 4069.0, 4068.6, 4068.6
2020-07-08, 2020-07-08T14:51:39, 4068.8, 4069.0, 4068.8, 4069.0
2020-07-08, 2020-07-08T14:51:40, None, None, None, None
2020-07-08, 2020-07-08T14:51:42, 4069.6, 4069.6, 4069.0, 4069.0
2020-07-08, 2020-07-08T14:51:43, 4069.6, 4069.6, 4069.6, 4069.6
2020-07-08, 2020-07-08T14:51:44, 4069.8, 4070.0, 4069.8, 4070.0
2020-07-08, 2020-07-08T14:51:45, 4070.3, 4071.0, 4070.3, 4070.6
2020-07-08, 2020-07-08T14:51:46, 4070.8, 4071.0, 4070.3, 4070.3
2020-07-08, 2020-07-08T14:51:47, 4070.0, 4070.3, 4070.0, 4070.0
2020-07-08, 2020-07-08T14:51:48, 4070.6, 4070.6, 4070.3, 4070.6
2020-07-08, 2020-07-08T14:51:49, None, None, None, None
2020-07-08, 2020-07-08T14:51:50, 4071.0, 4071.3, 4071.0, 4071.0
2020-07-08, 2020-07-08T14:51:51, 4071.3, 4072.0, 4071.0, 4072.0
2020-07-08, 2020-07-08T14:51:52, 4072.6, 4073.0, 4072.0, 4072.6
2020-07-08, 2020-07-08T14:51:53, 4073.0, 4073.0, 4073.0, 4073.0
2020-07-08, 2020-07-08T14:51:54, 4073.3, 4073.6, 4073.0, 4073.0
2020-07-08, 2020-07-08T14:51:55, 4072.6, 4072.6, 4072.0, 4072.6
2020-07-08, 2020-07-08T14:51:56, 4072.8, 4073.0, 4072.3, 4072.3
2020-07-08, 2020-07-08T14:51:57, 4072.5, 4072.6, 4072.3, 4072.3
2020-07-08, 2020-07-08T14:51:58, 4072.0, 4072.0, 4071.3, 4072.0
2020-07-08, 2020-07-08T14:51:59, 4071.8, 4072.0, 4071.6, 4071.6
2020-07-08, 2020-07-08T14:52:00, 4072.0, 4072.0, 4071.3, 4072.0
2020-07-08, 2020-07-08T14:52:01, 4071.6, 4072.0, 4071.3, 4071.6
2020-07-08, 2020-07-08T14:52:02, 4072.0, 4072.0, 4071.0, 4071.0
2020-07-08, 2020-07-08T14:52:03, 4071.3, 4071.6, 4071.3, 4071.6
2020-07-08, 2020-07-08T14:52:04, 4072.3, 4072.3, 4072.0, 4072.0
2020-07-08, 2020-07-08T14:52:05, 4071.6, 4071.8, 4071.6, 4071.8
2020-07-08, 2020-07-08T14:52:06, 4071.6, 4072.0, 4071.3, 4072.0
2020-07-08, 2020-07-08T14:52:07, 4072.3, 4073.0, 4072.3, 4072.6
2020-07-08, 2020-07-08T14:52:08, 4073.0, 4073.6, 4072.8, 4073.6
2020-07-08, 2020-07-08T14:52:09, None, None, None, None
2020-07-08, 2020-07-08T14:52:10, None, None, None, None
2020-07-08, 2020-07-08T14:52:11, 4073.0, 4073.3, 4072.6, 4072.6
2020-07-08, 2020-07-08T14:52:12, None, None, None, None
2020-07-08, 2020-07-08T14:52:14, 4072.0, 4072.0, 4071.6, 4072.0
2020-07-08, 2020-07-08T14:52:15, 4072.3, 4072.6, 4072.3, 4072.6
2020-07-08, 2020-07-08T14:52:16, 4072.3, 4072.6, 4072.3, 4072.6
2020-07-08, 2020-07-08T14:52:17, 4072.3, 4072.3, 4071.6, 4071.6
2020-07-08, 2020-07-08T14:52:19, None, None, None, None
2020-07-08, 2020-07-08T14:52:20, 4072.0, 4072.6, 4072.0, 4072.6
2020-07-08, 2020-07-08T14:52:21, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T14:52:22, 4071.9, 4072.0, 4071.6, 4072.0
2020-07-08, 2020-07-08T14:52:23, 4072.3, 4072.3, 4071.0, 4071.0
2020-07-08, 2020-07-08T14:52:24, 4070.8, 4070.8, 4070.6, 4070.6
2020-07-08, 2020-07-08T14:52:25, 4071.0, 4071.0, 4070.6, 4070.6
2020-07-08, 2020-07-08T14:52:26, 4071.0, 4071.0, 4071.0, 4071.0
2020-07-08, 2020-07-08T14:52:27, 4070.6, 4071.0, 4070.6, 4071.0
2020-07-08, 2020-07-08T14:52:29, 4071.6, 4071.6, 4071.6, 4071.6
2020-07-08, 2020-07-08T14:52:30, 4072.0, 4072.3, 4071.8, 4071.8
2020-07-08, 2020-07-08T14:52:31, 4072.0, 4072.6, 4071.8, 4072.6
2020-07-08, 2020-07-08T14:52:32, 4072.3, 4072.6, 4072.3, 4072.6
2020-07-08, 2020-07-08T14:52:33, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T14:52:34, None, None, None, None
2020-07-08, 2020-07-08T14:52:35, 4072.0, 4072.3, 4071.6, 4071.6
2020-07-08, 2020-07-08T14:52:36, 4071.3, 4071.3, 4071.3, 4071.3
2020-07-08, 2020-07-08T14:52:37, 4071.0, 4071.0, 4070.3, 4070.3
2020-07-08, 2020-07-08T14:52:38, 4070.0, 4071.0, 4070.0, 4071.0
2020-07-08, 2020-07-08T14:52:39, 4071.3, 4071.3, 4071.0, 4071.3
2020-07-08, 2020-07-08T14:52:40, 4071.0, 4071.0, 4070.8, 4071.0
2020-07-08, 2020-07-08T14:52:41, 4070.8, 4070.8, 4070.6, 4070.6
2020-07-08, 2020-07-08T14:52:42, 4070.3, 4070.3, 4069.9, 4069.9
2020-07-08, 2020-07-08T14:52:43, 4069.6, 4069.6, 4068.6, 4068.6
2020-07-08, 2020-07-08T14:52:45, 4068.3, 4068.3, 4067.6, 4067.8
2020-07-08, 2020-07-08T14:52:46, 4067.6, 4067.6, 4067.6, 4067.6
2020-07-08, 2020-07-08T14:52:47, 4068.0, 4068.6, 4068.0, 4068.6
2020-07-08, 2020-07-08T14:52:48, None, None, None, None
2020-07-08, 2020-07-08T14:52:49, None, None, None, None
2020-07-08, 2020-07-08T14:52:50, 4068.8, 4069.0, 4068.8, 4069.0
2020-07-08, 2020-07-08T14:52:51, 4068.8, 4068.8, 4068.8, 4068.8
2020-07-08, 2020-07-08T14:52:52, 4068.6, 4068.6, 4068.6, 4068.6
2020-07-08, 2020-07-08T14:52:54, None, None, None, None
2020-07-08, 2020-07-08T14:52:55, 4068.3, 4068.3, 4068.3, 4068.3
2020-07-08, 2020-07-08T14:52:56, 4068.0, 4068.0, 4067.8, 4067.8
2020-07-08, 2020-07-08T14:52:57, 4068.3, 4068.6, 4068.3, 4068.6
2020-07-08, 2020-07-08T14:52:58, 4068.3, 4068.3, 4067.6, 4067.6
2020-07-08, 2020-07-08T14:52:59, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:53:00, 4067.0, 4067.0, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:53:01, 4067.3, 4067.6, 4067.3, 4067.6
2020-07-08, 2020-07-08T14:53:03, 4066.8, 4066.8, 4066.6, 4066.6
2020-07-08, 2020-07-08T14:53:04, 4067.3, 4067.6, 4067.3, 4067.6
2020-07-08, 2020-07-08T14:53:05, None, None, None, None
2020-07-08, 2020-07-08T14:53:06, 4067.3, 4067.6, 4066.8, 4067.6
2020-07-08, 2020-07-08T14:53:07, 4067.0, 4067.0, 4066.6, 4066.6
2020-07-08, 2020-07-08T14:53:08, 4067.3, 4067.3, 4067.3, 4067.3
2020-07-08, 2020-07-08T14:53:09, 4066.6, 4068.0, 4066.6, 4067.6
2020-07-08, 2020-07-08T14:53:10, 4067.3, 4067.3, 4067.0, 4067.0
2020-07-08, 2020-07-08T14:53:11, 4067.3, 4067.3, 4066.8, 4066.8
2020-07-08, 2020-07-08T14:53:12, 4066.6, 4066.8, 4066.6, 4066.8
2020-07-08, 2020-07-08T14:53:13, 4066.6, 4066.6, 4066.6, 4066.6
2020-07-08, 2020-07-08T14:53:15, 4067.0, 4067.6, 4067.0, 4067.6
2020-07-08, 2020-07-08T14:53:16, 4066.6, 4067.3, 4066.6, 4067.3
2020-07-08, 2020-07-08T14:53:17, 4067.0, 4067.3, 4066.6, 4067.3
2020-07-08, 2020-07-08T14:53:18, 4067.6, 4068.6, 4066.8, 4066.8
2020-07-08, 2020-07-08T14:53:19, 4066.6, 4066.8, 4066.3, 4066.6
2020-07-08, 2020-07-08T14:53:20, 4066.8, 4067.0, 4066.6, 4067.0
2020-07-08, 2020-07-08T14:53:21, 4066.6, 4066.6, 4066.3, 4066.3
2020-07-08, 2020-07-08T14:53:22, None, None, None, None
2020-07-08, 2020-07-08T14:53:24, 4066.0, 4066.3, 4065.3, 4066.3
2020-07-08, 2020-07-08T14:53:25, 4066.0, 4066.0, 4065.6, 4065.6
2020-07-08, 2020-07-08T14:53:26, 4065.3, 4065.6, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:53:27, 4064.6, 4065.0, 4064.6, 4065.0
2020-07-08, 2020-07-08T14:53:28, 4064.8, 4065.0, 4064.6, 4064.6
2020-07-08, 2020-07-08T14:53:29, 4065.0, 4065.6, 4065.0, 4065.3
2020-07-08, 2020-07-08T14:53:30, None, None, None, None
2020-07-08, 2020-07-08T14:53:31, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:53:32, 4065.3, 4065.3, 4065.0, 4065.3
2020-07-08, 2020-07-08T14:53:33, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:53:34, 4065.3, 4065.3, 4065.3, 4065.3
2020-07-08, 2020-07-08T14:53:35, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:53:36, 4064.9, 4064.9, 4064.6, 4064.6
2020-07-08, 2020-07-08T14:53:37, 4064.3, 4064.3, 4063.6, 4063.6
2020-07-08, 2020-07-08T14:53:38, 4063.8, 4064.6, 4063.8, 4064.6
2020-07-08, 2020-07-08T14:53:39, None, None, None, None
2020-07-08, 2020-07-08T14:53:41, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:53:42, 4065.3, 4065.6, 4065.3, 4065.6
2020-07-08, 2020-07-08T14:53:44, 4066.0, 4066.0, 4066.0, 4066.0
2020-07-08, 2020-07-08T14:53:45, 4066.3, 4066.6, 4066.0, 4066.6
2020-07-08, 2020-07-08T14:53:46, 4067.0, 4067.3, 4066.6, 4066.6
2020-07-08, 2020-07-08T14:53:47, 4066.8, 4066.8, 4066.8, 4066.8
2020-07-08, 2020-07-08T14:53:48, 4067.0, 4067.6, 4067.0, 4067.6
2020-07-08, 2020-07-08T14:53:49, None, None, None, None
2020-07-08, 2020-07-08T14:53:50, 4068.6, 4068.6, 4068.6, 4068.6
2020-07-08, 2020-07-08T14:53:51, None, None, None, None
2020-07-08, 2020-07-08T14:53:53, 4068.3, 4068.6, 4068.3, 4068.6
2020-07-08, 2020-07-08T14:53:54, 4068.8, 4069.3, 4068.8, 4069.3
2020-07-08, 2020-07-08T14:53:55, 4069.6, 4069.6, 4061.0, 4061.6
2020-07-08, 2020-07-08T14:53:56, 4061.8, 4062.6, 4061.6, 4062.3
2020-07-08, 2020-07-08T14:53:57, 4062.6, 4062.6, 4062.6, 4062.6
2020-07-08, 2020-07-08T14:53:58, None, None, None, None
2020-07-08, 2020-07-08T14:53:59, None, None, None, None
2020-07-08, 2020-07-08T14:54:00, 4061.6, 4061.6, 4058.6, 4058.6
2020-07-08, 2020-07-08T14:54:01, 4058.3, 4059.3, 4058.3, 4058.6
2020-07-08, 2020-07-08T14:54:02, 4058.8, 4059.6, 4058.6, 4058.6
2020-07-08, 2020-07-08T14:54:03, 4058.3, 4059.0, 4058.3, 4059.0
2020-07-08, 2020-07-08T14:54:04, 4059.3, 4059.3, 4058.3, 4058.6
2020-07-08, 2020-07-08T14:54:05, 4058.8, 4059.3, 4058.3, 4058.6
2020-07-08, 2020-07-08T14:54:06, 4058.3, 4058.3, 4058.0, 4058.3
2020-07-08, 2020-07-08T14:54:07, 4058.6, 4059.3, 4058.6, 4059.3
2020-07-08, 2020-07-08T14:54:08, 4059.0, 4059.0, 4058.3, 4058.8
2020-07-08, 2020-07-08T14:54:09, 4058.6, 4058.6, 4058.3, 4058.3
2020-07-08, 2020-07-08T14:54:10, 4058.6, 4059.3, 4058.6, 4058.8
2020-07-08, 2020-07-08T14:54:11, 4058.6, 4058.6, 4058.6, 4058.6
2020-07-08, 2020-07-08T14:54:12, 4059.0, 4059.0, 4058.3, 4058.3
2020-07-08, 2020-07-08T14:54:13, 4058.6, 4058.8, 4058.0, 4058.0
2020-07-08, 2020-07-08T14:54:14, 4058.3, 4058.6, 4058.3, 4058.6
2020-07-08, 2020-07-08T14:54:15, 4058.3, 4058.3, 4057.6, 4057.6
2020-07-08, 2020-07-08T14:54:16, 4057.3, 4057.6, 4057.0, 4057.3
2020-07-08, 2020-07-08T14:54:17, 4057.6, 4057.6, 4057.3, 4057.3
2020-07-08, 2020-07-08T14:54:18, 4057.6, 4057.6, 4057.3, 4057.6
2020-07-08, 2020-07-08T14:54:19, 4057.3, 4057.3, 4057.3, 4057.3
2020-07-08, 2020-07-08T14:54:20, 4057.6, 4057.6, 4057.3, 4057.3
2020-07-08, 2020-07-08T14:54:21, 4058.0, 4059.0, 4058.0, 4058.8
2020-07-08, 2020-07-08T14:54:22, 4059.0, 4059.0, 4058.6, 4058.8
2020-07-08, 2020-07-08T14:54:23, 4059.0, 4059.0, 4058.3, 4059.0
2020-07-08, 2020-07-08T14:54:24, 4058.8, 4059.0, 4058.6, 4059.0
2020-07-08, 2020-07-08T14:54:25, 4058.6, 4058.6, 4057.0, 4057.8
2020-07-08, 2020-07-08T14:54:26, 4058.0, 4058.6, 4058.0, 4058.0
2020-07-08, 2020-07-08T14:54:27, 4058.3, 4058.6, 4058.3, 4058.6
2020-07-08, 2020-07-08T14:54:28, 4059.0, 4059.0, 4058.3, 4058.3
2020-07-08, 2020-07-08T14:54:29, 4059.0, 4059.0, 4058.6, 4058.6
2020-07-08, 2020-07-08T14:54:30, 4059.0, 4059.0, 4058.6, 4058.6
2020-07-08, 2020-07-08T14:54:32, 4059.6, 4059.6, 4059.6, 4059.6
2020-07-08, 2020-07-08T14:54:33, 4060.0, 4060.3, 4059.6, 4060.0
2020-07-08, 2020-07-08T14:54:34, 4059.6, 4060.0, 4059.3, 4060.0
2020-07-08, 2020-07-08T14:54:36, 4060.3, 4060.3, 4060.3, 4060.3
2020-07-08, 2020-07-08T14:54:37, 4060.6, 4061.0, 4060.6, 4061.0
2020-07-08, 2020-07-08T14:54:38, 4061.3, 4061.3, 4061.3, 4061.3
2020-07-08, 2020-07-08T14:54:39, None, None, None, None
2020-07-08, 2020-07-08T14:54:40, 4061.6, 4061.6, 4061.6, 4061.6
2020-07-08, 2020-07-08T14:54:41, 4062.0, 4062.0, 4061.3, 4061.6
2020-07-08, 2020-07-08T14:54:42, 4062.0, 4062.0, 4061.6, 4061.6
2020-07-08, 2020-07-08T14:54:43, 4061.0, 4061.0, 4061.0, 4061.0
2020-07-08, 2020-07-08T14:54:44, 4060.5, 4061.0, 4060.0, 4061.0
2020-07-08, 2020-07-08T14:54:45, 4061.3, 4062.0, 4061.3, 4061.3
2020-07-08, 2020-07-08T14:54:46, 4061.0, 4061.3, 4061.0, 4061.3
2020-07-08, 2020-07-08T14:54:47, 4061.6, 4062.0, 4061.3, 4062.0
2020-07-08, 2020-07-08T14:54:49, 4062.3, 4062.3, 4062.0, 4062.3
2020-07-08, 2020-07-08T14:54:50, 4062.6, 4063.0, 4062.6, 4062.8
2020-07-08, 2020-07-08T14:54:51, 4062.6, 4062.8, 4062.3, 4062.8
2020-07-08, 2020-07-08T14:54:52, 4063.0, 4063.0, 4063.0, 4063.0
2020-07-08, 2020-07-08T14:54:53, 4062.6, 4062.6, 4062.0, 4062.0
2020-07-08, 2020-07-08T14:54:54, 4062.3, 4062.3, 4061.6, 4061.6
2020-07-08, 2020-07-08T14:54:55, 4061.0, 4061.0, 4061.0, 4061.0
2020-07-08, 2020-07-08T14:54:56, 4061.3, 4062.0, 4061.3, 4062.0
2020-07-08, 2020-07-08T14:54:57, 4062.3, 4062.8, 4062.3, 4062.3
2020-07-08, 2020-07-08T14:54:58, None, None, None, None
2020-07-08, 2020-07-08T14:54:59, 4062.6, 4063.0, 4062.3, 4062.8
2020-07-08, 2020-07-08T14:55:00, 4062.6, 4062.8, 4062.3, 4062.8
2020-07-08, 2020-07-08T14:55:01, 4063.0, 4063.0, 4063.0, 4063.0
2020-07-08, 2020-07-08T14:55:02, 4063.3, 4063.6, 4063.3, 4063.6
2020-07-08, 2020-07-08T14:55:03, 4064.0, 4064.0, 4064.0, 4064.0
2020-07-08, 2020-07-08T14:55:04, 4063.6, 4064.0, 4063.6, 4064.0
2020-07-08, 2020-07-08T14:55:05, None, None, None, None
2020-07-08, 2020-07-08T14:55:06, 4064.3, 4064.3, 4064.3, 4064.3
2020-07-08, 2020-07-08T14:55:07, 4064.6, 4065.0, 4064.2, 4064.6
2020-07-08, 2020-07-08T14:55:08, 4064.3, 4064.6, 4064.0, 4064.6
2020-07-08, 2020-07-08T14:55:09, None, None, None, None
2020-07-08, 2020-07-08T14:55:10, 4065.0, 4065.3, 4064.6, 4065.3
2020-07-08, 2020-07-08T14:55:11, 4065.0, 4065.3, 4065.0, 4065.3
2020-07-08, 2020-07-08T14:55:12, 4065.6, 4065.6, 4065.0, 4065.3
2020-07-08, 2020-07-08T14:55:16, 4065.0, 4065.0, 4064.0, 4064.3
2020-07-08, 2020-07-08T14:55:18, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:55:19, 4064.0, 4064.0, 4062.3, 4063.0
2020-07-08, 2020-07-08T14:55:20, 4063.6, 4063.6, 4063.6, 4063.6
2020-07-08, 2020-07-08T14:55:21, 4064.0, 4064.0, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:22, 4063.0, 4063.0, 4063.0, 4063.0
2020-07-08, 2020-07-08T14:55:23, 4062.6, 4062.7, 4062.3, 4062.7
2020-07-08, 2020-07-08T14:55:24, 4063.0, 4063.0, 4062.8, 4062.8
2020-07-08, 2020-07-08T14:55:25, 4062.6, 4063.0, 4062.0, 4063.0
2020-07-08, 2020-07-08T14:55:26, 4063.3, 4064.0, 4063.3, 4063.6
2020-07-08, 2020-07-08T14:55:27, 4063.3, 4063.8, 4062.3, 4062.8
2020-07-08, 2020-07-08T14:55:28, 4063.0, 4063.3, 4063.0, 4063.0
2020-07-08, 2020-07-08T14:55:29, 4063.6, 4063.6, 4063.0, 4063.3
2020-07-08, 2020-07-08T14:55:30, 4063.6, 4063.8, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:31, 4064.0, 4064.0, 4064.0, 4064.0
2020-07-08, 2020-07-08T14:55:32, 4063.3, 4063.3, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:33, 4063.0, 4063.6, 4063.0, 4063.6
2020-07-08, 2020-07-08T14:55:34, None, None, None, None
2020-07-08, 2020-07-08T14:55:35, 4063.0, 4063.6, 4063.0, 4063.6
2020-07-08, 2020-07-08T14:55:36, 4063.3, 4063.3, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:37, 4063.6, 4063.6, 4063.6, 4063.6
2020-07-08, 2020-07-08T14:55:38, 4063.3, 4063.3, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:39, 4063.6, 4063.6, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:40, 4063.0, 4063.0, 4063.0, 4063.0
2020-07-08, 2020-07-08T14:55:41, 4063.3, 4063.3, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:42, 4063.8, 4063.8, 4063.3, 4063.8
2020-07-08, 2020-07-08T14:55:43, 4064.0, 4064.0, 4064.0, 4064.0
2020-07-08, 2020-07-08T14:55:45, 4063.3, 4064.0, 4063.3, 4063.8
2020-07-08, 2020-07-08T14:55:46, 4063.6, 4063.6, 4063.3, 4063.3
2020-07-08, 2020-07-08T14:55:47, 4063.0, 4063.0, 4061.6, 4062.0
2020-07-08, 2020-07-08T14:55:48, 4062.3, 4062.3, 4062.0, 4062.0
2020-07-08, 2020-07-08T14:55:49, None, None, None, None
2020-07-08, 2020-07-08T14:55:50, 4061.6, 4061.8, 4061.6, 4061.6
2020-07-08, 2020-07-08T14:55:51, 4061.8, 4062.3, 4061.8, 4062.3
2020-07-08, 2020-07-08T14:55:52, 4062.6, 4063.6, 4062.3, 4063.3
2020-07-08, 2020-07-08T14:55:53, 4063.0, 4063.0, 4062.3, 4062.8
2020-07-08, 2020-07-08T14:55:54, 4062.6, 4063.0, 4062.6, 4063.0
2020-07-08, 2020-07-08T14:55:55, 4063.3, 4063.3, 4063.0, 4063.0
2020-07-08, 2020-07-08T14:55:56, 4062.6, 4063.0, 4062.6, 4062.8
2020-07-08, 2020-07-08T14:55:57, 4062.6, 4062.8, 4062.6, 4062.6
2020-07-08, 2020-07-08T14:55:58, 4062.3, 4062.3, 4061.6, 4062.3
2020-07-08, 2020-07-08T14:56:00, 4062.1, 4062.1, 4061.6, 4061.8
2020-07-08, 2020-07-08T14:56:01, 4061.6, 4062.6, 4061.3, 4062.6
2020-07-08, 2020-07-08T14:56:02, None, None, None, None
2020-07-08, 2020-07-08T14:56:06, 4063.0, 4063.6, 4063.0, 4063.6
2020-07-08, 2020-07-08T14:56:07, 4064.0, 4064.6, 4064.0, 4064.6
2020-07-08, 2020-07-08T14:56:08, 4065.0, 4065.0, 4065.0, 4065.0
2020-07-08, 2020-07-08T14:56:09, 4064.6, 4064.6, 4063.6, 4063.6
2020-07-08, 2020-07-08T14:56:10, None, None, None, None
2020-07-08, 2020-07-08T14:56:12, 4063.8, 4063.8, 4063.6, 4063.6
